"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","publishTime","pub_date"
"161","xP5aX6whDwU","2024-11-03T11:01:02Z","UCXIJgqnII2ZOINSWNOGFThA","Piers Morgan reveals who he thinks will win the 2024 election","Fox News host Brian Kilmeade and Piers Morgan give their election outlook as candidates make their final pitch on 'One Nation.","https://i.ytimg.com/vi/xP5aX6whDwU/default.jpg","120","90","https://i.ytimg.com/vi/xP5aX6whDwU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/xP5aX6whDwU/hqdefault.jpg","480","360","Fox News","none","2024-11-03T11:01:02Z",2024-11-03
"162","c7CsCbWmOhs","2024-11-05T04:50:00Z","UCMtFAi84ehTSYSE9XoHefig","Senior Women Back Harris In Iowa | America&#39;s Fresh Start | Trump vs. The Microphone","A respected Iowa pollster predicts VP Kamala Harris will win big among that state's female voters, the Harris-Walz campaign ...","https://i.ytimg.com/vi/c7CsCbWmOhs/default.jpg","120","90","https://i.ytimg.com/vi/c7CsCbWmOhs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/c7CsCbWmOhs/hqdefault.jpg","480","360","The Late Show with Stephen Colbert","none","2024-11-05T04:50:00Z",2024-11-05
"163","hEJDcAKNr7o","2024-11-07T18:30:15Z","UCupvZG-5ko_eiXAupbDfxWw","Democratic strategist issues ‘hard truth’ to party members after losing election","Democratic strategist Julie Roginsky criticizes the finger-pointing within the Democratic Party, saying President Biden is not to ...","https://i.ytimg.com/vi/hEJDcAKNr7o/default.jpg","120","90","https://i.ytimg.com/vi/hEJDcAKNr7o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hEJDcAKNr7o/hqdefault.jpg","480","360","CNN","none","2024-11-07T18:30:15Z",2024-11-07
"164","2HRBO7Tr9jg","2024-11-04T22:00:02Z","UCeY0bbntWzzVIaj2z3QigXg","Trump showing ‘more openness’ to the possibility that he might lose the 2024 election","NBC News Correspondents Garrett Haake, Gabe Gutierrez, Maura Barrett and Antonia Hylton join Meet the Press NOW to report ...","https://i.ytimg.com/vi/2HRBO7Tr9jg/default.jpg","120","90","https://i.ytimg.com/vi/2HRBO7Tr9jg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2HRBO7Tr9jg/hqdefault.jpg","480","360","NBC News","none","2024-11-04T22:00:02Z",2024-11-04
"165","KBOyXtztzH4","2024-11-04T17:15:06Z","UCz8QaiQxApLq8sLNcszYyJw","US Election 2024 LIVE Updates | Trump Leading Over Harris in Swing States Amid Iowa Setback: Poll","US Election 2024 LIVE Updates | Trump Leading Over Harris in Swing States Amid Iowa Setback: Poll US presidential candidates ...","https://i.ytimg.com/vi/KBOyXtztzH4/default.jpg","120","90","https://i.ytimg.com/vi/KBOyXtztzH4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KBOyXtztzH4/hqdefault.jpg","480","360","Firstpost","none","2024-11-04T17:15:06Z",2024-11-04
"166","Id4jLxr4h0Y","2024-11-06T19:32:46Z","UCBi2mrWuNuyYy4gbM6fU18Q","FULL SPEECH: Trump declares victory in 2024 presidential election","President-elect Donald Trump took the stage with his family and allies at West Palm Beach County Convention Center to declare ...","https://i.ytimg.com/vi/Id4jLxr4h0Y/default.jpg","120","90","https://i.ytimg.com/vi/Id4jLxr4h0Y/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Id4jLxr4h0Y/hqdefault.jpg","480","360","ABC News","none","2024-11-06T19:32:46Z",2024-11-06
"167","BWpBXcCUkYo","2024-11-07T00:00:09Z","UCoMdktPbSTixAyNGwb-UYkQ","Will Donald Trump do everything he promised? | US Election 2024","He promised to end the Ukraine war in 24 hours, deport all undocumented migrants and slash climate regulations. Donald Trump ...","https://i.ytimg.com/vi/BWpBXcCUkYo/default.jpg","120","90","https://i.ytimg.com/vi/BWpBXcCUkYo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/BWpBXcCUkYo/hqdefault.jpg","480","360","Sky News","none","2024-11-07T00:00:09Z",2024-11-07
"168","x--etLwFZiQ","2024-11-11T04:28:54Z","UCNZyLULUQBp5e9Q1cKtvk6Q","President-elect Donald Trump has officially swept all seven battleground states","Arizona was the last state to be called, flipping red after President Joe Biden's 2020 win. The final electoral vote count is Trump ...","https://i.ytimg.com/vi/x--etLwFZiQ/default.jpg","120","90","https://i.ytimg.com/vi/x--etLwFZiQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/x--etLwFZiQ/hqdefault.jpg","480","360","CBS New York","none","2024-11-11T04:28:54Z",2024-11-11
"169","uJE07Lpoom8","2024-11-06T06:43:19Z","UCtWWry0cgjWi9C0Ye9sh6og","Trump supporters celebrate as Harris backs out of speech","Donald Trump's supporters are in full celebration mode as scenes of devastation hit Kamala HQ. The US election is yet to be ...","https://i.ytimg.com/vi/uJE07Lpoom8/default.jpg","120","90","https://i.ytimg.com/vi/uJE07Lpoom8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/uJE07Lpoom8/hqdefault.jpg","480","360","news.com.au","none","2024-11-06T06:43:19Z",2024-11-06
"170","f82ltBGY52g","2024-11-10T14:20:02Z","UCQfwfsi5VrQ8yKZ-UWmAEFg","USA 2024 presidential election: Trump wins Arizona, sweeping all seven swing states • FRANCE 24","Donald Trump won the state of Arizona in this week's US presidential election, US TV networks projected on Saturday, completing ...","https://i.ytimg.com/vi/f82ltBGY52g/default.jpg","120","90","https://i.ytimg.com/vi/f82ltBGY52g/mqdefault.jpg","320","180","https://i.ytimg.com/vi/f82ltBGY52g/hqdefault.jpg","480","360","FRANCE 24 English","none","2024-11-10T14:20:02Z",2024-11-10
"171","zyQnevYMTcs","2024-11-10T17:02:36Z","UCzF4Ryn8TKn64md77gS5Q5Q","GPS: Why Kamala Harris lost and Donald Trump won the 2024 U.S. election","CNN's Fareed Zakaria talks with the New York Times Ezra Klein and David Frum from the Atlantic on the 2024 U.S. Presidential ...","https://i.ytimg.com/vi/zyQnevYMTcs/default.jpg","120","90","https://i.ytimg.com/vi/zyQnevYMTcs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zyQnevYMTcs/hqdefault.jpg","480","360","11Alive","none","2024-11-10T17:02:36Z",2024-11-10
"172","wwcpp5SVmGE","2024-11-06T09:44:36Z","UCoMdktPbSTixAyNGwb-UYkQ","Donald Trump declares victory in the US election","Donald Trump delivers a speech in Florida following the US election. Trump appears to have the early advantage in the race for ...","https://i.ytimg.com/vi/wwcpp5SVmGE/default.jpg","120","90","https://i.ytimg.com/vi/wwcpp5SVmGE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wwcpp5SVmGE/hqdefault.jpg","480","360","Sky News","none","2024-11-06T09:44:36Z",2024-11-06
"173","ZhJEgEveb9c","2024-11-09T12:30:26Z","UCupvZG-5ko_eiXAupbDfxWw","Democrats finger-pointing as they assess what led to decisive GOP wins in 2024 election","Members of the Democratic party, including former House Speaker Nancy Pelosi, are finger-pointing as they assess what led to ...","https://i.ytimg.com/vi/ZhJEgEveb9c/default.jpg","120","90","https://i.ytimg.com/vi/ZhJEgEveb9c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZhJEgEveb9c/hqdefault.jpg","480","360","CNN","none","2024-11-09T12:30:26Z",2024-11-09
"174","FN3q8jZ04_E","2024-11-10T05:18:14Z","UCqFzWxSCi39LnW1JKFR3efg","SNL for Trump Cold Open - SNL","The cast of Saturday Night Live shares their remarks on the result of the 2024 presidential election. Saturday Night Live. Stream ...","https://i.ytimg.com/vi/FN3q8jZ04_E/default.jpg","120","90","https://i.ytimg.com/vi/FN3q8jZ04_E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FN3q8jZ04_E/hqdefault.jpg","480","360","Saturday Night Live","none","2024-11-10T05:18:14Z",2024-11-10
"175","t6W8wvn7KtA","2024-11-05T22:49:12Z","UCaXkIU1QidjPwiAYu6GcHjg","‘It’s about to get real’: Steve Kornacki gives an update from the big board","Co-host of “the Weekend” Alicia Menendez, MSNBC political analyst Cornell Belcher, and Puck chief political columnist John ...","https://i.ytimg.com/vi/t6W8wvn7KtA/default.jpg","120","90","https://i.ytimg.com/vi/t6W8wvn7KtA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/t6W8wvn7KtA/hqdefault.jpg","480","360","MSNBC","none","2024-11-05T22:49:12Z",2024-11-05
"176","bnlG_x_4rqg","2024-11-06T10:27:14Z","UCVgO39Bk5sMo66-6o6Spn6Q","USA VOTES: Watch live coverage of election results and analysis | ABC NEWS","Who will win the race for the White House? Will Donald Trump win a second term, or will Kamala Harris become the USA's first ...","https://i.ytimg.com/vi/bnlG_x_4rqg/default.jpg","120","90","https://i.ytimg.com/vi/bnlG_x_4rqg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bnlG_x_4rqg/hqdefault.jpg","480","360","ABC News (Australia)","none","2024-11-06T10:27:14Z",2024-11-06
"177","D3p8-SmRF_4","2024-11-06T18:51:52Z","UCtFQDgA8J8_iiwc5-KoAQlg","US Elections 2024: From Bullet Shots to Victory Speech: Donald Trump scripts ‘historic’ comeback","US Elections 2024: From Bullet Shots to Victory Speech: Donald Trump scripts 'historic' comeback #USElections2024 ...","https://i.ytimg.com/vi/D3p8-SmRF_4/default.jpg","120","90","https://i.ytimg.com/vi/D3p8-SmRF_4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/D3p8-SmRF_4/hqdefault.jpg","480","360","ANI News","none","2024-11-06T18:51:52Z",2024-11-06
"178","pJ1qqnsp-38","2024-11-10T10:35:14Z","UC0L1suV8pVgO4pCAIBNGx5w","Donald Trump&#39;s remarkable comeback: How did we end up here? | Extra Minutes","Amelia Adams and Nichola Younger discuss their first-hand experience covering the 2024 United States presidential election.","https://i.ytimg.com/vi/pJ1qqnsp-38/default.jpg","120","90","https://i.ytimg.com/vi/pJ1qqnsp-38/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pJ1qqnsp-38/hqdefault.jpg","480","360","60 Minutes Australia","none","2024-11-10T10:35:14Z",2024-11-10
"179","9pAtHAJjoOc","2024-11-08T10:32:08Z","UC83jt4dlz1Gjl58fzQrrKZg","Lawrence Wong on how the US election results could affect China, Singapore","How might the latest results from the US presidential election affect China and could it also impact Singapore's trade and ...","https://i.ytimg.com/vi/9pAtHAJjoOc/default.jpg","120","90","https://i.ytimg.com/vi/9pAtHAJjoOc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9pAtHAJjoOc/hqdefault.jpg","480","360","CNA","none","2024-11-08T10:32:08Z",2024-11-08
"180","c8I3w4aj0oY","2024-11-10T10:08:08Z","UC16niRr50-MSBwiO3YDb3RA","Donald Trump projected to win Arizona in US presidential election | BBC News","Donald Trump is projected to have won the state of Arizona, giving the Republican all seven swing states in the US presidential ...","https://i.ytimg.com/vi/c8I3w4aj0oY/default.jpg","120","90","https://i.ytimg.com/vi/c8I3w4aj0oY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/c8I3w4aj0oY/hqdefault.jpg","480","360","BBC News","none","2024-11-10T10:08:08Z",2024-11-10
"181","s-9C-eIyXkA","2024-10-17T17:00:48Z","UChirEOpgFCupRAk5etXqPaA","When to Expect the 2024 Election Results","It could take days or longer before the #US learns if Donald #Trump or Kamala #Harris will be the next president. Kailey Leinz ...","https://i.ytimg.com/vi/s-9C-eIyXkA/default.jpg","120","90","https://i.ytimg.com/vi/s-9C-eIyXkA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/s-9C-eIyXkA/hqdefault.jpg","480","360","Bloomberg Quicktake","none","2024-10-17T17:00:48Z",2024-10-17
"182","9JnoohGnVs8","2024-11-06T03:24:39Z","UCupvZG-5ko_eiXAupbDfxWw","Where things stand in battleground North Carolina","CNN's Jake Tapper, Brianna Keilar, and John King break down the latest numbers and updates from North Carolina in the 2024 ...","https://i.ytimg.com/vi/9JnoohGnVs8/default.jpg","120","90","https://i.ytimg.com/vi/9JnoohGnVs8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9JnoohGnVs8/hqdefault.jpg","480","360","CNN","none","2024-11-06T03:24:39Z",2024-11-06
"183","zjtiUHpCDdc","2024-11-11T03:15:05Z","UChLtXXpo4Ge1ReTEboVvTDg","Trump swept every key swing state of US election in landslide win, results show","In the U.S., president-elect Donald Trump is cementing his landslide election-win from earlier this week. The latest results show ...","https://i.ytimg.com/vi/zjtiUHpCDdc/default.jpg","120","90","https://i.ytimg.com/vi/zjtiUHpCDdc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zjtiUHpCDdc/hqdefault.jpg","480","360","Global News","none","2024-11-11T03:15:05Z",2024-11-11
"184","LCOakLcbPrw","2024-11-07T03:51:34Z","UCoMdktPbSTixAyNGwb-UYkQ","Donald Trump wins US election 2024 in political comeback - Sky News coverage","Watch live reaction as Donald Trump wins the US election in a stunning political comeback. He declared a ""magnificent victory for ...","https://i.ytimg.com/vi/LCOakLcbPrw/default.jpg","120","90","https://i.ytimg.com/vi/LCOakLcbPrw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LCOakLcbPrw/hqdefault.jpg","480","360","Sky News","none","2024-11-07T03:51:34Z",2024-11-07
"185","CjnSD07TAYc","2024-11-08T16:55:06Z","UCz8QaiQxApLq8sLNcszYyJw","Barack Obama&#39;s Roast of Donald Trump Motivated Him to Run for President | Firstpost America","Barack Obama's Roast of Donald Trump Motivated Him to Run for President | Firstpost America Former US President Barack ...","https://i.ytimg.com/vi/CjnSD07TAYc/default.jpg","120","90","https://i.ytimg.com/vi/CjnSD07TAYc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/CjnSD07TAYc/hqdefault.jpg","480","360","Firstpost","none","2024-11-08T16:55:06Z",2024-11-08
"186","AvqohCB-1Uw","2024-11-06T07:29:10Z","UCupvZG-5ko_eiXAupbDfxWw","CNN projects Donald Trump wins critical battleground state of Pennsylvania","CNN's Jake Tapper and a panel of reporters break down CNN's projection that former President Donald Trump will win the key ...","https://i.ytimg.com/vi/AvqohCB-1Uw/default.jpg","120","90","https://i.ytimg.com/vi/AvqohCB-1Uw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AvqohCB-1Uw/hqdefault.jpg","480","360","CNN","none","2024-11-06T07:29:10Z",2024-11-06
"187","bPdmWJHOFZM","2024-11-01T02:30:16Z","UCupvZG-5ko_eiXAupbDfxWw","Harry Enten describes poll warning signs for Harris with Black voters in Georgia and North Carolina","CNN senior data analyst Harry Enten breaks down new CNN polling that shows Vice President Kamala Harris and former ...","https://i.ytimg.com/vi/bPdmWJHOFZM/default.jpg","120","90","https://i.ytimg.com/vi/bPdmWJHOFZM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bPdmWJHOFZM/hqdefault.jpg","480","360","CNN","none","2024-11-01T02:30:16Z",2024-11-01
"188","xHmRI0uYEVA","2024-08-05T22:29:19Z","UCupvZG-5ko_eiXAupbDfxWw","Hear Presidential historian&#39;s 2024 election predictions","Presidential historian Allan Lichtman, who has correctly predicted nearly every presidential election since 1984, explains which ...","https://i.ytimg.com/vi/xHmRI0uYEVA/default.jpg","120","90","https://i.ytimg.com/vi/xHmRI0uYEVA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/xHmRI0uYEVA/hqdefault.jpg","480","360","CNN","none","2024-08-05T22:29:19Z",2024-08-05
"189","0EPtWxTJMYc","2024-11-07T11:43:37Z","UCeY0bbntWzzVIaj2z3QigXg","WATCH LIVE: Donald Trump wins 2024 presidential election | NBC News NOW","NBC News NOW is live, reporting breaking news and developing stories in real time. We are on the scene, covering the most ...","https://i.ytimg.com/vi/0EPtWxTJMYc/default.jpg","120","90","https://i.ytimg.com/vi/0EPtWxTJMYc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0EPtWxTJMYc/hqdefault.jpg","480","360","NBC News","none","2024-11-07T11:43:37Z",2024-11-07
"190","kMip9CfxaAI","2024-11-09T16:50:00Z","UCz8QaiQxApLq8sLNcszYyJw","Americans Looking to Move Abroad Skyrockets as Donald Trump Wins Re-election | Firstpost America","Americans Looking to Move Abroad Skyrockets as Donald Trump Wins Re-election | Firstpost America Citizens upset with US ...","https://i.ytimg.com/vi/kMip9CfxaAI/default.jpg","120","90","https://i.ytimg.com/vi/kMip9CfxaAI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kMip9CfxaAI/hqdefault.jpg","480","360","Firstpost","none","2024-11-09T16:50:00Z",2024-11-09
"191","U4xjMABSoA4","2024-11-06T13:31:26Z","UCATUkaOHwO9EP_W87zCiPbA","আমি সব যু/দ্ধ বন্ধ করে দেব: ট্রাম্প | Trump | US Election 2024 | Independent TV","DonaldTrump #NATO #USAElection2024 #Trump2024 #NATOPolicy #ForeignPolicy #USElections #TrumpCampaign ...","https://i.ytimg.com/vi/U4xjMABSoA4/default.jpg","120","90","https://i.ytimg.com/vi/U4xjMABSoA4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/U4xjMABSoA4/hqdefault.jpg","480","360","Independent Television","none","2024-11-06T13:31:26Z",2024-11-06
"192","NRUwzOVbjIU","2024-11-06T10:09:55Z","UCFQgi22Ht00CpaOQLtvZx2A","U.S. Election 2024: How did the night unfold? | ITV News","Watch the key moments from election night as Donald Trump claims victory. • Subscribe to ITV News on YouTube: ...","https://i.ytimg.com/vi/NRUwzOVbjIU/default.jpg","120","90","https://i.ytimg.com/vi/NRUwzOVbjIU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NRUwzOVbjIU/hqdefault.jpg","480","360","ITV News","none","2024-11-06T10:09:55Z",2024-11-06
"193","ANx5JBtpits","2024-11-06T07:41:06Z","UCef1-8eOpJgud7szVPlZQAQ","LIVE | Trump Latest News | &quot;Trump Wins US Elections?&quot; | US Elections 2024 Latest News | N18G","LIVE | Trump Latest News | ""Trump Wins US Elections?"" | US Elections 2024 Latest News | N18G Early trends suggest former US ...","https://i.ytimg.com/vi/ANx5JBtpits/default.jpg","120","90","https://i.ytimg.com/vi/ANx5JBtpits/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ANx5JBtpits/hqdefault.jpg","480","360","CNN-News18","none","2024-11-06T07:41:06Z",2024-11-06
"194","tNr-Fa1l4e8","2024-11-08T02:45:03Z","UCupvZG-5ko_eiXAupbDfxWw","Democrats hold out hope for narrowly winning US House. Harry Enten breaks it down","The balance of power in the US House of Representatives is still up for grabs. CNN senior data reporter Harry Enten breaks down ...","https://i.ytimg.com/vi/tNr-Fa1l4e8/default.jpg","120","90","https://i.ytimg.com/vi/tNr-Fa1l4e8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tNr-Fa1l4e8/hqdefault.jpg","480","360","CNN","none","2024-11-08T02:45:03Z",2024-11-08
"195","k3cNq_DV91c","2024-11-06T08:46:44Z","UCIALMKvObZNtJ6AmdCLP7Lg","Live US Election Special | #politics","Watch Bloomberg on this Election Night as the polls start closing and the results of this historic election start coming in. A special ...","https://i.ytimg.com/vi/k3cNq_DV91c/default.jpg","120","90","https://i.ytimg.com/vi/k3cNq_DV91c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/k3cNq_DV91c/hqdefault.jpg","480","360","Bloomberg Television","none","2024-11-06T08:46:44Z",2024-11-06
"196","rVDAbWQzvl0","2024-11-06T06:18:42Z","UCPgLNge0xqQHWM5B5EFH9Cg","In full: Kamala Harris skips election night speech as Trump leads","Supporters, campaign workers await results on election night at the campaign headquarters for Democrats Kamala Harris and Tim ...","https://i.ytimg.com/vi/rVDAbWQzvl0/default.jpg","120","90","https://i.ytimg.com/vi/rVDAbWQzvl0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/rVDAbWQzvl0/hqdefault.jpg","480","360","The Telegraph","none","2024-11-06T06:18:42Z",2024-11-06
"197","RZZdkU84NrY","2024-10-31T14:21:07Z","UCupvZG-5ko_eiXAupbDfxWw","Harry Enten: If Harris wins, the signs were clear as day","CNN senior data reporter Harry Enten looks at three 2024 polling trends that point to a potential victory for Vice President Kamala ...","https://i.ytimg.com/vi/RZZdkU84NrY/default.jpg","120","90","https://i.ytimg.com/vi/RZZdkU84NrY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RZZdkU84NrY/hqdefault.jpg","480","360","CNN","none","2024-10-31T14:21:07Z",2024-10-31
"198","7-XBF1ChzQI","2024-11-05T19:23:38Z","UChftTVI0QJmyXkajQYt2tiQ","LIVE US Elections 2024 Latest News | Trump Vs Kamala | US Election Polls 2024 | US Polls Prediction","LIVE US Elections 2024 Latest News | Trump Vs Kamala | US Election Polls 2024 | US Polls Prediction | N18G Kamala Harris and ...","https://i.ytimg.com/vi/7-XBF1ChzQI/default.jpg","120","90","https://i.ytimg.com/vi/7-XBF1ChzQI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7-XBF1ChzQI/hqdefault.jpg","480","360","moneycontrol","none","2024-11-05T19:23:38Z",2024-11-05
